ticker,sector,country,notes,enterprise_value,market_cap,revenue_total,revenue_ttm,ev_to_revenue,ev_rev_method,pe_ttm,price,currency,data_date
ADYEN.AS,Fintech,Netherlands,Payments,34822008832.0,,2191802880.0,,15.887381638991185,EV/TotalRevenue,,,EUR,2025-10-10
NEXI.MI,Fintech,Italy,Payments,9718007808.0,,6343166976.0,,1.5320435115091633,EV/TotalRevenue,,,EUR,2025-10-10
WISE.L,Fintech,United Kingdom,Money transfer,8857375744.0,,1644999936.0,,5.384423154166007,EV/TotalRevenue,,,GBp,2025-10-10
SHOP,SaAS,Canada,Commerce platform,208294412288.0,,10014000128.0,,20.800320513836525,EV/TotalRevenue,,,USD,2025-10-10
WIX,SaAS,Israel,Website builder,7609834496.0,,1868708992.0,,4.072241600258752,EV/TotalRevenue,,,USD,2025-10-10
SAP.DE,SaAS,Germany,Enterprise software,275910885376.0,,35887001600.0,,7.688323712616882,EV/TotalRevenue,,,EUR,2025-10-10
ORSTED.CO,Climate Tech,Denmark,Renewables developer,125978042368.0,,74682998784.0,,1.686836956458548,EV/TotalRevenue,,,DKK,2025-10-10
VWS.CO,Climate Tech,Denmark,Wind turbines,140765003776.0,,18531000320.0,,7.59619024041979,EV/TotalRevenue,,,DKK,2025-10-10
NIBE-B.ST,Climate Tech,Sweden,Heat pumps & efficiency,94231003136.0,,40746999808.0,,2.312587517609071,EV/TotalRevenue,,,SEK,2025-10-10
SHL.DE,Healthtech,Germany,Siemens Healthineers,67992469504.0,,23381999616.0,,2.907897982235601,EV/TotalRevenue,,,EUR,2025-10-10
PHIA.AS,Healthtech,Netherlands,Philips,29748971520.0,,17855000576.0,,1.6661422884515285,EV/TotalRevenue,,,EUR,2025-10-10
TDOC,Healthtech,USA,Telehealth,1919183360.0,,2542267904.0,,0.7549099593242554,EV/TotalRevenue,,,USD,2025-10-10
ASML.AS,Deeptech,Netherlands,Semiconductor equipment,325662507008.0,,32163299328.0,,10.125282971964635,EV/TotalRevenue,,,EUR,2025-10-10
BESI.AS,Deeptech,Netherlands,Backend semiconductors,11556115456.0,,602228992.0,,19.188905897110978,EV/TotalRevenue,,,EUR,2025-10-10
AIR.PA,Deeptech,France,Aerospace,163372482560.0,,70015000576.0,,2.333392576104633,EV/TotalRevenue,,,EUR,2025-10-10
ZAL.DE,Consumer,Germany,E-commerce fashion,6561235968.0,,10942499840.0,,0.599610332550848,EV/TotalRevenue,,,EUR,2025-10-10
HFG.DE,Consumer,Germany,Meal kits,1542749952.0,,7267299840.0,,0.21228654190219845,EV/TotalRevenue,,,EUR,2025-10-10
ROO.L,Consumer,United Kingdom,Food delivery,2248783360.0,,2146400000.0,,1.0477000372717107,EV/TotalRevenue,,,GBp,2025-10-10
AI,AI-native,USA,C3.ai,1958787200.0,,372104000.0,,5.26408530948337,EV/TotalRevenue,,,USD,2025-10-10
PATH,AI-native,USA,UiPath (automation),8461033472.0,,1496651008.0,,5.653310910007418,EV/TotalRevenue,,,USD,2025-10-10
DARK.L,AI-native,United Kingdom,error: 'currency',,,,,,,,,,2025-10-10
NOW,B2B SaaS,USA,ServiceNow,186769063936.0,,12056999936.0,,15.490508827021031,EV/TotalRevenue,,,USD,2025-10-10
CRM,B2B SaaS,USA,Salesforce,229991153664.0,,39502000128.0,,5.822266035105816,EV/TotalRevenue,,,USD,2025-10-10
HUBS,B2B SaaS,USA,HubSpot,22480453632.0,,2847901952.0,,7.893689463646254,EV/TotalRevenue,,,USD,2025-10-10
TEAM,B2B SaaS,USA,Atlassian,37059493888.0,,5215304192.0,,7.105912238992175,EV/TotalRevenue,,,USD,2025-10-10
WIX,B2B SaaS,Israel,Wix,7609834496.0,,1868708992.0,,4.072241600258752,EV/TotalRevenue,,,USD,2025-10-10
AI,AI-native,USA,C3.ai,1958787200.0,,372104000.0,,5.26408530948337,EV/TotalRevenue,,,USD,2025-10-10
PATH,AI-native,USA,UiPath,8461033472.0,,1496651008.0,,5.653310910007418,EV/TotalRevenue,,,USD,2025-10-10
PLTR,AI-native,USA,Palantir,434332401664.0,,3440587008.0,,126.2378776220735,EV/TotalRevenue,,,USD,2025-10-10
SHL.DE,Healthtech,Germany,Siemens Healthineers,67992469504.0,,23381999616.0,,2.907897982235601,EV/TotalRevenue,,,EUR,2025-10-10
PHIA.AS,Healthtech,Netherlands,Philips,29748971520.0,,17855000576.0,,1.6661422884515285,EV/TotalRevenue,,,EUR,2025-10-10
TDOC,Healthtech,USA,Teladoc,1919183360.0,,2542267904.0,,0.7549099593242554,EV/TotalRevenue,,,USD,2025-10-10
ASML.AS,Deeptech,Netherlands,ASML,325662507008.0,,32163299328.0,,10.125282971964635,EV/TotalRevenue,,,EUR,2025-10-10
BESI.AS,Deeptech,Netherlands,Besi,11556115456.0,,602228992.0,,19.188905897110978,EV/TotalRevenue,,,EUR,2025-10-10
AIR.PA,Deeptech,France,Airbus,163372482560.0,,70015000576.0,,2.333392576104633,EV/TotalRevenue,,,EUR,2025-10-10
ZAL.DE,Consumer,Germany,Zalando,6561235968.0,,10942499840.0,,0.599610332550848,EV/TotalRevenue,,,EUR,2025-10-10
HFG.DE,Consumer,Germany,HelloFresh,1542749952.0,,7267299840.0,,0.21228654190219845,EV/TotalRevenue,,,EUR,2025-10-10
ROO.L,Consumer,United Kingdom,Deliveroo,2248783360.0,,2146400000.0,,1.0477000372717107,EV/TotalRevenue,,,GBp,2025-10-10
